order_id,vehicle_id,sample_seq,ts_min,timestamp,lng,lat,speed_kmh,cabin_temp_c
DO202608080011,V08,11,785.0,2026-08-08 13:05:00.000000000,104.077199,30.641639,41.0,6.54
DO202608080012,V02,0,645.44,2026-08-08 10:45:26.400000000,104.300267,30.840815,63.2,4.87
DO202608080012,V02,1,650.44,2026-08-08 10:50:26.400000000,104.270176,30.821819,62.6,4.68
DO202608080012,V02,2,655.44,2026-08-08 10:55:26.400000000,104.240085,30.802824,75.0,5.27
DO202608080012,V02,3,660.44,2026-08-08 11:00:26.400000000,104.209994,30.783828,59.2,4.61
DO202608080012,V02,4,665.44,2026-08-08 11:05:26.400000000,104.179903,30.764832,39.5,5.77
DO202608080012,V02,5,670.44,2026-08-08 11:10:26.400000000,104.149812,30.745837,72.3,5.12
DO202608080012,V02,6,675.44,2026-08-08 11:15:26.400000000,104.119721,30.726841,48.0,4.08
DO202608080012,V02,7,680.44,2026-08-08 11:20:26.400000000,104.089629,30.707845,58.9,6.03
DO202608080012,V02,8,685.44,2026-08-08 11:25:26.400000000,104.059538,30.68885,47.4,5.33
DO202608080012,V02,9,690.44,2026-08-08 11:30:26.400000000,104.029447,30.669854,70.7,5.43
DO202608080012,V02,10,695.44,2026-08-08 11:35:26.400000000,103.999356,30.650859,49.7,4.79
DO202608080012,V02,11,696.0,2026-08-08 11:36:00.000000000,103.995986,30.648731,45.9,5.12
DO202608080013,V06,0,487.37,2026-08-08 08:07:22.200000000,104.300267,30.840815,67.9,4.88
DO202608080013,V06,1,492.37,2026-08-08 08:12:22.200000000,104.275148,30.811672,52.4,6.44
DO202608080013,V06,2,497.37,2026-08-08 08:17:22.200000000,104.25003,30.782529,68.6,3.93
DO202608080013,V06,3,502.37,2026-08-08 08:22:22.200000000,104.224911,30.753386,61.6,5.33
DO202608080013,V06,4,507.37,2026-08-08 08:27:22.200000000,104.199792,30.724243,46.7,6.19
DO202608080013,V06,5,512.37,2026-08-08 08:32:22.200000000,104.174673,30.6951,64.9,5.97
DO202608080013,V06,6,517.37,2026-08-08 08:37:22.200000000,104.149555,30.665956,50.2,3.78
DO202608080013,V06,7,522.37,2026-08-08 08:42:22.200000000,104.124436,30.636813,63.0,6.08
DO202608080013,V06,8,527.37,2026-08-08 08:47:22.200000000,104.099317,30.60767,58.7,4.91
DO202608080013,V06,9,532.37,2026-08-08 08:52:22.200000000,104.074199,30.578527,71.9,6.12
DO202608080013,V06,10,537.37,2026-08-08 08:57:22.200000000,104.04908,30.549384,35.0,5.95
DO202608080013,V06,11,538.0,2026-08-08 08:58:00.000000000,104.045915,30.545712,60.0,5.63
DO202608080014,V01,0,824.54,2026-08-08 13:44:32.400000000,104.300267,30.840815,60.6,4.9
DO202608080014,V01,1,829.54,2026-08-08 13:49:32.400000000,104.261129,30.830865,58.4,5.65
DO202608080014,V01,2,834.54,2026-08-08 13:54:32.400000000,104.221992,30.820915,87.3,3.75
DO202608080014,V01,3,839.54,2026-08-08 13:59:32.400000000,104.182854,30.810965,48.2,5.48
DO202608080014,V01,4,844.54,2026-08-08 14:04:32.400000000,104.143716,30.801015,54.4,4.87
DO202608080014,V01,5,849.54,2026-08-08 14:09:32.400000000,104.104578,30.791065,78.5,6.26
DO202608080014,V01,6,854.54,2026-08-08 14:14:32.400000000,104.065441,30.781115,57.2,4.48
DO202608080014,V01,7,859.54,2026-08-08 14:19:32.400000000,104.026303,30.771164,63.4,5.35
DO202608080014,V01,8,864.54,2026-08-08 14:24:32.400000000,103.987165,30.761214,61.4,4.93
DO202608080014,V01,9,866.0,2026-08-08 14:26:00.000000000,103.975737,30.758309,45.8,5.63
DO202608080015,V14,0,825.54,2026-08-08 13:45:32.400000000,104.300267,30.840815,69.8,4.08
DO202608080015,V14,1,830.54,2026-08-08 13:50:32.400000000,104.261129,30.830865,60.6,4.47
DO202608080015,V14,2,835.54,2026-08-08 13:55:32.400000000,104.221992,30.820915,71.7,4.71
DO202608080015,V14,3,840.54,2026-08-08 14:00:32.400000000,104.182854,30.810965,44.4,5.85
DO202608080015,V14,4,845.54,2026-08-08 14:05:32.400000000,104.143716,30.801015,68.1,5.75
DO202608080015,V14,5,850.54,2026-08-08 14:10:32.400000000,104.104578,30.791065,44.1,5.57
DO202608080015,V14,6,855.54,2026-08-08 14:15:32.400000000,104.065441,30.781115,62.4,4.89
DO202608080015,V14,7,860.54,2026-08-08 14:20:32.400000000,104.026303,30.771164,67.9,5.1
DO202608080015,V14,8,865.54,2026-08-08 14:25:32.400000000,103.987165,30.761214,60.5,6.36
DO202608080015,V14,9,867.0,2026-08-08 14:27:00.000000000,103.975737,30.758309,72.2,8.09
DO202608080016,V14,0,825.54,2026-08-08 13:45:32.400000000,104.300267,30.840815,53.7,4.74
DO202608080016,V14,1,830.54,2026-08-08 13:50:32.400000000,104.261129,30.830865,64.3,6.29
DO202608080016,V14,2,835.54,2026-08-08 13:55:32.400000000,104.221992,30.820915,72.7,5.17
DO202608080016,V14,3,840.54,2026-08-08 14:00:32.400000000,104.182854,30.810965,50.7,4.55
DO202608080016,V14,4,845.54,2026-08-08 14:05:32.400000000,104.143716,30.801015,65.4,5.3
DO202608080016,V14,5,850.54,2026-08-08 14:10:32.400000000,104.104578,30.791065,71.7,5.34
DO202608080016,V14,6,855.54,2026-08-08 14:15:32.400000000,104.065441,30.781115,55.7,4.66
DO202608080016,V14,7,860.54,2026-08-08 14:20:32.400000000,104.026303,30.771164,61.9,7.62
DO202608080016,V14,8,865.54,2026-08-08 14:25:32.400000000,103.987165,30.761214,64.8,8.88
DO202608080016,V14,9,867.0,2026-08-08 14:27:00.000000000,103.975737,30.758309,66.0,10.15
DO202608080017,V04,0,827.54,2026-08-08 13:47:32.400000000,104.300267,30.840815,70.0,4.25
DO202608080017,V04,1,832.54,2026-08-08 13:52:32.400000000,104.261129,30.830865,73.6,3.54
DO202608080017,V04,2,837.54,2026-08-08 13:57:32.400000000,104.221992,30.820915,74.8,5.54
DO202608080017,V04,3,842.54,2026-08-08 14:02:32.400000000,104.182854,30.810965,57.2,4.2
DO202608080017,V04,4,847.54,2026-08-08 14:07:32.400000000,104.143716,30.801015,66.3,5.1
DO202608080017,V04,5,852.54,2026-08-08 14:12:32.400000000,104.104578,30.791065,47.5,6.28
DO202608080017,V04,6,857.54,2026-08-08 14:17:32.400000000,104.065441,30.781115,63.5,5.32
DO202608080017,V04,7,862.54,2026-08-08 14:22:32.400000000,104.026303,30.771164,64.7,5.89
DO202608080017,V04,8,867.54,2026-08-08 14:27:32.400000000,103.987165,30.761214,47.6,8.11
DO202608080017,V04,9,869.0,2026-08-08 14:29:00.000000000,103.975737,30.758309,73.9,7.92
DO202608080018,V07,0,459.47,2026-08-08 07:39:28.200000000,104.300267,30.840815,68.6,4.97
DO202608080018,V07,1,464.47,2026-08-08 07:44:28.200000000,104.262916,30.837657,48.9,3.54
DO202608080018,V07,2,469.47,2026-08-08 07:49:28.200000000,104.225566,30.8345,51.9,5.28
DO202608080018,V07,3,474.47,2026-08-08 07:54:28.200000000,104.188215,30.831342,65.0,5.7
DO202608080018,V07,4,479.47,2026-08-08 07:59:28.200000000,104.150865,30.828185,46.5,4.28
DO202608080018,V07,5,484.47,2026-08-08 08:04:28.200000000,104.113514,30.825027,47.5,6.29
DO202608080018,V07,6,489.47,2026-08-08 08:09:28.200000000,104.076164,30.82187,64.8,4.24
DO202608080018,V07,7,494.47,2026-08-08 08:14:28.200000000,104.038813,30.818712,55.8,4.89
DO202608080018,V07,8,499.47,2026-08-08 08:19:28.200000000,104.001463,30.815555,56.6,3.73
DO202608080018,V07,9,504.47,2026-08-08 08:24:28.200000000,103.964112,30.812397,51.9,4.69
DO202608080018,V07,10,509.47,2026-08-08 08:29:28.200000000,103.926761,30.80924,44.8,3.67
DO202608080018,V07,11,512.0,2026-08-08 08:32:00.000000000,103.907862,30.807642,59.2,5.66
DO202608080019,V04,0,645.08,2026-08-08 10:45:04.800000000,104.300267,30.840815,63.4,5.32
DO202608080019,V04,1,650.08,2026-08-08 10:50:04.800000000,104.265943,30.829322,54.9,6.63
DO202608080019,V04,2,655.08,2026-08-08 10:55:04.800000000,104.231619,30.81783,68.9,5.83
DO202608080019,V04,3,660.08,2026-08-08 11:00:04.800000000,104.197295,30.806337,55.3,3.78
DO202608080019,V04,4,665.08,2026-08-08 11:05:04.800000000,104.162971,30.794845,60.2,5.07
DO202608080019,V04,5,670.08,2026-08-08 11:10:04.800000000,104.128647,30.783352,61.6,6.2
DO202608080019,V04,6,675.08,2026-08-08 11:15:04.800000000,104.094324,30.77186,70.7,5.51
DO202608080019,V04,7,680.08,2026-08-08 11:20:04.800000000,104.06,30.760367,70.0,4.11
DO202608080019,V04,8,685.08,2026-08-08 11:25:04.800000000,104.025676,30.748875,64.3,7.4
DO202608080019,V04,9,690.0,2026-08-08 11:30:00.000000000,103.991901,30.737566,72.4,8.4
DO202608080020,V10,0,646.08,2026-08-08 10:46:04.800000000,104.300267,30.840815,57.7,3.9
DO202608080020,V10,1,651.08,2026-08-08 10:51:04.800000000,104.265943,30.829322,60.9,4.61
DO202608080020,V10,2,656.08,2026-08-08 10:56:04.800000000,104.231619,30.81783,51.1,4.21
DO202608080020,V10,3,661.08,2026-08-08 11:01:04.800000000,104.197295,30.806337,58.1,4.32
DO202608080020,V10,4,666.08,2026-08-08 11:06:04.800000000,104.162971,30.794845,68.3,4.49
DO202608080020,V10,5,671.08,2026-08-08 11:11:04.800000000,104.128647,30.783352,66.7,5.02
DO202608080020,V10,6,676.08,2026-08-08 11:16:04.800000000,104.094324,30.77186,46.0,4.89
DO202608080020,V10,7,681.08,2026-08-08 11:21:04.800000000,104.06,30.760367,64.9,5.9
DO202608080020,V10,8,686.08,2026-08-08 11:26:04.800000000,104.025676,30.748875,81.2,6.37
DO202608080020,V10,9,691.0,2026-08-08 11:31:00.000000000,103.991901,30.737566,56.8,8.76
DO202608080021,V06,0,646.08,2026-08-08 10:46:04.800000000,104.300267,30.840815,65.1,5.45
DO202608080021,V06,1,651.08,2026-08-08 10:51:04.800000000,104.265943,30.829322,70.3,4.53
DO202608080021,V06,2,656.08,2026-08-08 10:56:04.800000000,104.231619,30.81783,63.1,4.83
DO202608080021,V06,3,661.08,2026-08-08 11:01:04.800000000,104.197295,30.806337,57.7,3.82
DO202608080021,V06,4,666.08,2026-08-08 11:06:04.800000000,104.162971,30.794845,78.2,5.36
DO202608080021,V06,5,671.08,2026-08-08 11:11:04.800000000,104.128647,30.783352,53.1,6.11
DO202608080021,V06,6,676.08,2026-08-08 11:16:04.800000000,104.094324,30.77186,53.8,3.98
DO202608080021,V06,7,681.08,2026-08-08 11:21:04.800000000,104.06,30.760367,72.7,4.31
DO202608080021,V06,8,686.08,2026-08-08 11:26:04.800000000,104.025676,30.748875,56.8,6.21
DO202608080021,V06,9,691.0,2026-08-08 11:31:00.000000000,103.991901,30.737566,53.4,8.51
DO202608080022,V10,0,647.08,2026-08-08 10:47:04.800000000,104.300267,30.840815,63.7,4.89
DO202608080022,V10,1,652.08,2026-08-08 10:52:04.800000000,104.265943,30.829322,60.4,5.71
DO202608080022,V10,2,657.08,2026-08-08 10:57:04.800000000,104.231619,30.81783,60.3,4.03
DO202608080022,V10,3,662.08,2026-08-08 11:02:04.800000000,104.197295,30.806337,51.1,6.36
DO202608080022,V10,4,667.08,2026-08-08 11:07:04.800000000,104.162971,30.794845,52.1,7.19
DO202608080022,V10,5,672.08,2026-08-08 11:12:04.800000000,104.128647,30.783352,57.4,6.04
DO202608080022,V10,6,677.08,2026-08-08 11:17:04.800000000,104.094324,30.77186,59.0,4.92
DO202608080022,V10,7,682.08,2026-08-08 11:22:04.800000000,104.06,30.760367,59.9,4.93
DO202608080022,V10,8,687.08,2026-08-08 11:27:04.800000000,104.025676,30.748875,57.0,7.25
DO202608080022,V10,9,692.0,2026-08-08 11:32:00.000000000,103.991901,30.737566,59.9,8.33
DO202608080023,V07,0,652.08,2026-08-08 10:52:04.800000000,104.300267,30.840815,69.1,6.08
DO202608080023,V07,1,657.08,2026-08-08 10:57:04.800000000,104.265943,30.829322,59.8,4.59
DO202608080023,V07,2,662.08,2026-08-08 11:02:04.800000000,104.231619,30.81783,64.1,5.41
DO202608080023,V07,3,667.08,2026-08-08 11:07:04.800000000,104.197295,30.806337,56.6,4.75
DO202608080023,V07,4,672.08,2026-08-08 11:12:04.800000000,104.162971,30.794845,37.0,4.1
DO202608080023,V07,5,677.08,2026-08-08 11:17:04.800000000,104.128647,30.783352,58.0,4.61
DO202608080023,V07,6,682.08,2026-08-08 11:22:04.800000000,104.094324,30.77186,42.2,5.45
DO202608080023,V07,7,687.08,2026-08-08 11:27:04.800000000,104.06,30.760367,73.3,3.52
DO202608080023,V07,8,692.08,2026-08-08 11:32:04.800000000,104.025676,30.748875,54.6,4.8
DO202608080023,V07,9,697.0,2026-08-08 11:37:00.000000000,103.991901,30.737566,53.5,7.93
DO202608080024,V11,0,569.31,2026-08-08 09:29:18.600000000,104.300267,30.840815,64.8,4.95
DO202608080024,V11,1,574.31,2026-08-08 09:34:18.600000000,104.255871,30.830276,67.2,4.97
DO202608080024,V11,2,579.31,2026-08-08 09:39:18.600000000,104.211475,30.819737,64.4,3.8
DO202608080024,V11,3,584.31,2026-08-08 09:44:18.600000000,104.167079,30.809197,66.0,5.45
DO202608080024,V11,4,589.31,2026-08-08 09:49:18.600000000,104.122683,30.798658,65.4,3.97
DO202608080024,V11,5,594.31,2026-08-08 09:54:18.600000000,104.078287,30.788119,48.9,4.69
DO202608080024,V11,6,599.31,2026-08-08 09:59:18.600000000,104.033891,30.77758,81.3,4.58
DO202608080024,V11,7,604.31,2026-08-08 10:04:18.600000000,103.989495,30.76704,77.6,5.62
DO202608080024,V11,8,609.31,2026-08-08 10:09:18.600000000,103.945099,30.756501,59.4,7.87
DO202608080024,V11,9,612.0,2026-08-08 10:12:00.000000000,103.921214,30.750831,93.9,7.66
DO202608080025,V04,0,573.31,2026-08-08 09:33:18.600000000,104.300267,30.840815,83.0,5.04
DO202608080025,V04,1,578.31,2026-08-08 09:38:18.600000000,104.255871,30.830276,60.6,5.95
DO202608080025,V04,2,583.31,2026-08-08 09:43:18.600000000,104.211475,30.819737,59.9,4.8
DO202608080025,V04,3,588.31,2026-08-08 09:48:18.600000000,104.167079,30.809197,70.6,4.99
DO202608080025,V04,4,593.31,2026-08-08 09:53:18.600000000,104.122683,30.798658,62.2,5.12
DO202608080025,V04,5,598.31,2026-08-08 09:58:18.600000000,104.078287,30.788119,63.5,4.9
DO202608080025,V04,6,603.31,2026-08-08 10:03:18.600000000,104.033891,30.77758,85.4,5.33
DO202608080025,V04,7,608.31,2026-08-08 10:08:18.600000000,103.989495,30.76704,56.4,6.02
DO202608080025,V04,8,613.31,2026-08-08 10:13:18.600000000,103.945099,30.756501,61.8,6.53
DO202608080025,V04,9,616.0,2026-08-08 10:16:00.000000000,103.921214,30.750831,82.5,6.1
DO202608080026,V05,0,772.3,2026-08-08 12:52:18.000000000,104.300267,30.840815,74.7,5.11
DO202608080026,V05,1,777.3,2026-08-08 12:57:18.000000000,104.256718,30.830704,71.1,6.07
DO202608080026,V05,2,782.3,2026-08-08 13:02:18.000000000,104.21317,30.820593,53.0,4.03
DO202608080026,V05,3,787.3,2026-08-08 13:07:18.000000000,104.169621,30.810482,63.5,5.84
DO202608080026,V05,4,792.3,2026-08-08 13:12:18.000000000,104.126073,30.800371,65.2,5.23
DO202608080026,V05,5,797.3,2026-08-08 13:17:18.000000000,104.082524,30.79026,57.5,4.39
DO202608080026,V05,6,802.3,2026-08-08 13:22:18.000000000,104.038976,30.780148,68.1,5.47
DO202608080026,V05,7,807.3,2026-08-08 13:27:18.000000000,103.995427,30.770037,66.5,3.94
DO202608080026,V05,8,812.3,2026-08-08 13:32:18.000000000,103.951879,30.759926,64.4,7.79
DO202608080026,V05,9,816.0,2026-08-08 13:36:00.000000000,103.919653,30.752444,62.1,7.18
DO202608080027,V03,0,776.3,2026-08-08 12:56:18.000000000,104.300267,30.840815,59.8,5.17
DO202608080027,V03,1,781.3,2026-08-08 13:01:18.000000000,104.256718,30.830704,85.5,5.23
DO202608080027,V03,2,786.3,2026-08-08 13:06:18.000000000,104.21317,30.820593,72.3,4.48
DO202608080027,V03,3,791.3,2026-08-08 13:11:18.000000000,104.169621,30.810482,71.8,4.72
DO202608080027,V03,4,796.3,2026-08-08 13:16:18.000000000,104.126073,30.800371,60.4,4.67
DO202608080027,V03,5,801.3,2026-08-08 13:21:18.000000000,104.082524,30.79026,62.2,5.9
DO202608080027,V03,6,806.3,2026-08-08 13:26:18.000000000,104.038976,30.780148,69.5,4.77
DO202608080027,V03,7,811.3,2026-08-08 13:31:18.000000000,103.995427,30.770037,55.8,6.68
DO202608080027,V03,8,816.3,2026-08-08 13:36:18.000000000,103.951879,30.759926,91.5,5.82
DO202608080027,V03,9,820.0,2026-08-08 13:40:00.000000000,103.919653,30.752444,58.3,6.26
DO202608080028,V02,0,781.3,2026-08-08 13:01:18.000000000,104.300267,30.840815,70.6,4.47
DO202608080028,V02,1,786.3,2026-08-08 13:06:18.000000000,104.256718,30.830704,69.8,5.29
DO202608080028,V02,2,791.3,2026-08-08 13:11:18.000000000,104.21317,30.820593,72.2,4.75
DO202608080028,V02,3,796.3,2026-08-08 13:16:18.000000000,104.169621,30.810482,65.9,5.5
DO202608080028,V02,4,801.3,2026-08-08 13:21:18.000000000,104.126073,30.800371,70.1,4.98
DO202608080028,V02,5,806.3,2026-08-08 13:26:18.000000000,104.082524,30.79026,49.6,4.1
DO202608080028,V02,6,811.3,2026-08-08 13:31:18.000000000,104.038976,30.780148,62.4,4.14
DO202608080028,V02,7,816.3,2026-08-08 13:36:18.000000000,103.995427,30.770037,58.6,4.75
DO202608080028,V02,8,821.3,2026-08-08 13:41:18.000000000,103.951879,30.759926,65.0,8.0
DO202608080028,V02,9,825.0,2026-08-08 13:45:00.000000000,103.919653,30.752444,71.3,9.27
DO202608080029,V01,0,557.48,2026-08-08 09:17:28.800000000,104.300267,30.840815,39.1,5.13
DO202608080029,V01,1,562.48,2026-08-08 09:22:28.800000000,104.276408,30.824648,53.0,5.1
DO202608080029,V01,2,567.48,2026-08-08 09:27:28.800000000,104.25255,30.80848,44.3,4.98
DO202608080029,V01,3,572.48,2026-08-08 09:32:28.800000000,104.228691,30.792313,40.1,4.2
DO202608080029,V01,4,577.48,2026-08-08 09:37:28.800000000,104.204833,30.776145,50.5,5.09
DO202608080029,V01,5,582.48,2026-08-08 09:42:28.800000000,104.180974,30.759978,33.8,5.1
DO202608080029,V01,6,587.48,2026-08-08 09:47:28.800000000,104.157116,30.743811,55.8,5.08
DO202608080029,V01,7,592.48,2026-08-08 09:52:28.800000000,104.133257,30.727643,42.3,5.34
DO202608080029,V01,8,597.48,2026-08-08 09:57:28.800000000,104.109399,30.711476,34.7,4.96
DO202608080029,V01,9,602.48,2026-08-08 10:02:28.800000000,104.08554,30.695308,47.4,4.75
DO202608080029,V01,10,607.48,2026-08-08 10:07:28.800000000,104.061681,30.679141,37.2,5.48
DO202608080029,V01,11,611.0,2026-08-08 10:11:00.000000000,104.044885,30.667759,40.5,4.73
DO202608080030,V12,0,559.48,2026-08-08 09:19:28.800000000,104.300267,30.840815,47.1,4.73
DO202608080030,V12,1,564.48,2026-08-08 09:24:28.800000000,104.276408,30.824648,43.1,6.47
DO202608080030,V12,2,569.48,2026-08-08 09:29:28.800000000,104.25255,30.80848,42.6,5.23
DO202608080030,V12,3,574.48,2026-08-08 09:34:28.800000000,104.228691,30.792313,51.6,5.26
DO202608080030,V12,4,579.48,2026-08-08 09:39:28.800000000,104.204833,30.776145,40.6,5.36
DO202608080030,V12,5,584.48,2026-08-08 09:44:28.800000000,104.180974,30.759978,42.8,4.77
DO202608080030,V12,6,589.48,2026-08-08 09:49:28.800000000,104.157116,30.743811,32.7,5.21
DO202608080030,V12,7,594.48,2026-08-08 09:54:28.800000000,104.133257,30.727643,53.2,4.11
DO202608080030,V12,8,599.48,2026-08-08 09:59:28.800000000,104.109399,30.711476,61.2,5.86
DO202608080030,V12,9,604.48,2026-08-08 10:04:28.800000000,104.08554,30.695308,43.7,4.82
DO202608080030,V12,10,609.48,2026-08-08 10:09:28.800000000,104.061681,30.679141,34.6,5.61
DO202608080030,V12,11,613.0,2026-08-08 10:13:00.000000000,104.044885,30.667759,47.8,6.89
DO202608080031,V09,0,564.11,2026-08-08 09:24:06.600000000,104.300267,30.840815,58.1,4.63
DO202608080031,V09,1,569.11,2026-08-08 09:29:06.600000000,104.271648,30.821153,54.7,4.02
DO202608080031,V09,2,574.11,2026-08-08 09:34:06.600000000,104.243029,30.801491,53.4,4.34
DO202608080031,V09,3,579.11,2026-08-08 09:39:06.600000000,104.21441,30.781828,42.6,5.29
DO202608080031,V09,4,584.11,2026-08-08 09:44:06.600000000,104.185791,30.762166,51.0,5.68
DO202608080031,V09,5,589.11,2026-08-08 09:49:06.600000000,104.157172,30.742504,67.6,4.72
DO202608080031,V09,6,594.11,2026-08-08 09:54:06.600000000,104.128553,30.722842,53.7,4.29
DO202608080031,V09,7,599.11,2026-08-08 09:59:06.600000000,104.099933,30.70318,55.2,5.16
DO202608080031,V09,8,604.0,2026-08-08 10:04:00.000000000,104.071944,30.68395,59.4,6.04
DO202608080032,V15,0,567.11,2026-08-08 09:27:06.600000000,104.300267,30.840815,57.9,4.9
DO202608080032,V15,1,572.11,2026-08-08 09:32:06.600000000,104.271648,30.821153,63.9,5.46
DO202608080032,V15,2,577.11,2026-08-08 09:37:06.600000000,104.243029,30.801491,47.8,5.06
DO202608080032,V15,3,582.11,2026-08-08 09:42:06.600000000,104.21441,30.781828,63.1,5.62
DO202608080032,V15,4,587.11,2026-08-08 09:47:06.600000000,104.185791,30.762166,60.7,5.15
DO202608080032,V15,5,592.11,2026-08-08 09:52:06.600000000,104.157172,30.742504,59.5,5.57
DO202608080032,V15,6,597.11,2026-08-08 09:57:06.600000000,104.128553,30.722842,60.0,5.58
DO202608080032,V15,7,602.11,2026-08-08 10:02:06.600000000,104.099933,30.70318,53.3,7.31
DO202608080032,V15,8,607.0,2026-08-08 10:07:00.000000000,104.071944,30.68395,53.8,8.04
DO202608080033,V06,0,572.11,2026-08-08 09:32:06.600000000,104.300267,30.840815,52.3,4.87
DO202608080033,V06,1,577.11,2026-08-08 09:37:06.600000000,104.271648,30.821153,68.7,4.47
DO202608080033,V06,2,582.11,2026-08-08 09:42:06.600000000,104.243029,30.801491,57.0,5.14
DO202608080033,V06,3,587.11,2026-08-08 09:47:06.600000000,104.21441,30.781828,36.8,5.6
DO202608080033,V06,4,592.11,2026-08-08 09:52:06.600000000,104.185791,30.762166,54.2,4.33
DO202608080033,V06,5,597.11,2026-08-08 09:57:06.600000000,104.157172,30.742504,48.7,5.58
DO202608080033,V06,6,602.11,2026-08-08 10:02:06.600000000,104.128553,30.722842,51.6,4.78
DO202608080033,V06,7,607.11,2026-08-08 10:07:06.600000000,104.099933,30.70318,45.9,6.81
DO202608080033,V06,8,612.0,2026-08-08 10:12:00.000000000,104.071944,30.68395,68.2,6.6
DO202608080034,V03,0,681.11,2026-08-08 11:21:06.600000000,104.300267,30.840815,48.2,4.45
DO202608080034,V03,1,686.11,2026-08-08 11:26:06.600000000,104.271655,30.821084,56.4,2.76
DO202608080034,V03,2,691.11,2026-08-08 11:31:06.600000000,104.243042,30.801353,53.2,3.95
DO202608080034,V03,3,696.11,2026-08-08 11:36:06.600000000,104.21443,30.781622,69.6,4.37
DO202608080034,V03,4,701.11,2026-08-08 11:41:06.600000000,104.185818,30.761891,59.3,5.3
DO202608080034,V03,5,706.11,2026-08-08 11:46:06.600000000,104.157205,30.742161,65.7,5.93
DO202608080034,V03,6,711.11,2026-08-08 11:51:06.600000000,104.128593,30.72243,58.0,3.65
DO202608080034,V03,7,716.11,2026-08-08 11:56:06.600000000,104.099981,30.702699,57.6,6.38
DO202608080034,V03,8,721.0,2026-08-08 12:01:00.000000000,104.071998,30.683402,66.8,8.33
DO202608080035,V07,0,683.11,2026-08-08 11:23:06.600000000,104.300267,30.840815,62.1,3.77
DO202608080035,V07,1,688.11,2026-08-08 11:28:06.600000000,104.271655,30.821084,47.8,5.53
DO202608080035,V07,2,693.11,2026-08-08 11:33:06.600000000,104.243042,30.801353,61.3,3.21
DO202608080035,V07,3,698.11,2026-08-08 11:38:06.600000000,104.21443,30.781622,59.2,4.26
DO202608080035,V07,4,703.11,2026-08-08 11:43:06.600000000,104.185818,30.761891,53.4,5.25
DO202608080035,V07,5,708.11,2026-08-08 11:48:06.600000000,104.157205,30.742161,62.1,5.47
DO202608080035,V07,6,713.11,2026-08-08 11:53:06.600000000,104.128593,30.72243,68.6,4.53
DO202608080035,V07,7,718.11,2026-08-08 11:58:06.600000000,104.099981,30.702699,49.3,7.06
DO202608080035,V07,8,723.0,2026-08-08 12:03:00.000000000,104.071998,30.683402,56.2,9.02
DO202608080036,V04,0,684.11,2026-08-08 11:24:06.600000000,104.300267,30.840815,59.6,5.76
DO202608080036,V04,1,689.11,2026-08-08 11:29:06.600000000,104.271655,30.821084,55.6,4.22
DO202608080036,V04,2,694.11,2026-08-08 11:34:06.600000000,104.243042,30.801353,57.5,4.74
DO202608080036,V04,3,699.11,2026-08-08 11:39:06.600000000,104.21443,30.781622,51.0,4.86
DO202608080036,V04,4,704.11,2026-08-08 11:44:06.600000000,104.185818,30.761891,57.9,5.01
DO202608080036,V04,5,709.11,2026-08-08 11:49:06.600000000,104.157205,30.742161,49.9,5.38
DO202608080036,V04,6,714.11,2026-08-08 11:54:06.600000000,104.128593,30.72243,88.1,5.95
DO202608080036,V04,7,719.11,2026-08-08 11:59:06.600000000,104.099981,30.702699,45.3,5.19
DO202608080036,V04,8,724.0,2026-08-08 12:04:00.000000000,104.071998,30.683402,73.2,8.7
DO202608080037,V06,0,686.11,2026-08-08 11:26:06.600000000,104.300267,30.840815,47.6,5.15
DO202608080037,V06,1,691.11,2026-08-08 11:31:06.600000000,104.271655,30.821084,69.2,3.92
DO202608080037,V06,2,696.11,2026-08-08 11:36:06.600000000,104.243042,30.801353,63.3,4.47
DO202608080037,V06,3,701.11,2026-08-08 11:41:06.600000000,104.21443,30.781622,68.9,3.82
DO202608080037,V06,4,706.11,2026-08-08 11:46:06.600000000,104.185818,30.761891,51.8,5.67
DO202608080037,V06,5,711.11,2026-08-08 11:51:06.600000000,104.157205,30.742161,52.4,5.18
DO202608080037,V06,6,716.11,2026-08-08 11:56:06.600000000,104.128593,30.72243,47.5,6.2
DO202608080037,V06,7,721.11,2026-08-08 12:01:06.600000000,104.099981,30.702699,62.1,6.51
DO202608080037,V06,8,726.0,2026-08-08 12:06:00.000000000,104.071998,30.683402,52.8,5.34
DO202608080038,V03,0,836.71,2026-08-08 13:56:42.600000000,104.300267,30.840815,74.9,5.67
DO202608080038,V03,1,841.71,2026-08-08 14:01:42.600000000,104.271219,30.820977,55.3,5.31
DO202608080038,V03,2,846.71,2026-08-08 14:06:42.600000000,104.24217,30.801139,65.0,4.42
DO202608080038,V03,3,851.71,2026-08-08 14:11:42.600000000,104.213122,30.781301,51.7,4.81
DO202608080038,V03,4,856.71,2026-08-08 14:16:42.600000000,104.184073,30.761464,50.0,5.19
DO202608080038,V03,5,861.71,2026-08-08 14:21:42.600000000,104.155025,30.741626,58.2,4.01
DO202608080038,V03,6,866.71,2026-08-08 14:26:42.600000000,104.125976,30.721788,48.8,5.44
DO202608080038,V03,7,871.71,2026-08-08 14:31:42.600000000,104.096928,30.70195,62.7,6.49
DO202608080038,V03,8,876.0,2026-08-08 14:36:00.000000000,104.072004,30.684929,64.8,8.45
