vehicle_id,date,n_orders,load_kg,volume_m3,rated_payload_kg,rated_volume_m3,load_rate,volume_rate
V10,2026-07-18,7,303.59,2.1547,1400.0,18.0,0.21685,0.11970555555555557
V10,2026-07-19,4,435.43,1.4508,1400.0,18.0,0.31102142857142856,0.0806
V10,2026-07-20,7,433.62,17.8384,1400.0,18.0,0.3097285714285714,0.9910222222222222
V10,2026-07-21,8,1145.63,2.0324,1400.0,18.0,0.8183071428571429,0.11291111111111111
V10,2026-07-22,4,259.26,3.8629000000000002,1400.0,18.0,0.1851857142857143,0.21460555555555558
V10,2026-07-23,6,424.24,2.2433,1400.0,18.0,0.3030285714285714,0.12462777777777778
V10,2026-07-24,7,568.86,3.9852,1400.0,18.0,0.40632857142857143,0.22139999999999999
V10,2026-07-25,4,287.37,0.824,1400.0,18.0,0.2052642857142857,0.04577777777777778
V10,2026-07-26,7,232.76999999999998,3.1813000000000002,1400.0,18.0,0.1662642857142857,0.1767388888888889
V10,2026-07-27,5,440.35999999999996,2.009,1400.0,18.0,0.3145428571428571,0.1116111111111111
V10,2026-07-28,6,611.49,4.6684,1400.0,18.0,0.43677857142857146,0.25935555555555556
V10,2026-07-29,7,355.90999999999997,6.7786,1400.0,18.0,0.25422142857142854,0.37658888888888886
V10,2026-07-30,1,87.15,0.1132,1400.0,18.0,0.06225000000000001,0.006288888888888889
V10,2026-07-31,10,829.24,7.704,1400.0,18.0,0.5923142857142857,0.428
V10,2026-08-01,7,292.51,2.2143,1400.0,18.0,0.20893571428571428,0.12301666666666668
V10,2026-08-02,6,226.84999999999997,1.4758,1400.0,18.0,0.16203571428571426,0.08198888888888889
V10,2026-08-03,6,798.14,3.0751,1400.0,18.0,0.5700999999999999,0.17083888888888887
V10,2026-08-04,4,379.31,1.1825999999999999,1400.0,18.0,0.2709357142857143,0.0657
V10,2026-08-05,3,108.71,1.2014,1400.0,18.0,0.07765,0.06674444444444444
V10,2026-08-06,3,227.28,1.7581,1400.0,18.0,0.16234285714285715,0.09767222222222222
V10,2026-08-07,5,173.67000000000002,3.1592000000000002,1400.0,18.0,0.12405000000000001,0.17551111111111112
V10,2026-08-08,5,607.84,3.7925,1400.0,18.0,0.4341714285714286,0.21069444444444443
V10,2026-08-09,4,74.85,3.6203,1400.0,18.0,0.05346428571428571,0.20112777777777777
V10,2026-08-10,3,200.94,1.3021000000000003,1400.0,18.0,0.14352857142857142,0.0723388888888889
V10,2026-08-11,5,80.56,2.3747000000000003,1400.0,18.0,0.057542857142857146,0.13192777777777778
V10,2026-08-12,7,694.4000000000001,6.7378,1400.0,18.0,0.49600000000000005,0.3743222222222222
V10,2026-08-13,5,149.34,5.7783,1400.0,18.0,0.10667142857142857,0.3210166666666667
V10,2026-08-14,7,431.71999999999997,6.0905000000000005,1400.0,18.0,0.3083714285714286,0.3383611111111111
V10,2026-08-15,4,118.65,0.8783000000000001,1400.0,18.0,0.08475,0.048794444444444446
V10,2026-08-16,5,577.55,1.7834,1400.0,18.0,0.41253571428571423,0.09907777777777778
V10,2026-08-17,6,351.96,4.2008,1400.0,18.0,0.2514,0.2333777777777778
V10,2026-08-18,3,165.3,0.7746,1400.0,18.0,0.11807142857142858,0.04303333333333333
V10,2026-08-19,5,777.73,3.2544,1400.0,18.0,0.5555214285714286,0.1808
V10,2026-08-20,1,51.05,0.1034,1400.0,18.0,0.03646428571428571,0.005744444444444444
V10,2026-08-21,4,162.97,1.5542,1400.0,18.0,0.11640714285714286,0.08634444444444445
V10,2026-08-22,6,521.38,1.0579,1400.0,18.0,0.3724142857142857,0.058772222222222226
V10,2026-08-23,5,259.98,4.6842999999999995,1400.0,18.0,0.1857,0.26023888888888885
V10,2026-08-24,6,225.21,1.9930999999999999,1400.0,18.0,0.1608642857142857,0.11072777777777777
V10,2026-08-25,4,132.63,4.2931,1400.0,18.0,0.09473571428571428,0.23850555555555555
V10,2026-08-26,6,551.68,1.1766,1400.0,18.0,0.39405714285714283,0.06536666666666667
V10,2026-08-27,6,317.01,1.862,1400.0,18.0,0.22643571428571427,0.10344444444444445
V10,2026-08-28,6,698.78,2.1193999999999997,1400.0,18.0,0.4991285714285714,0.11774444444444443
V10,2026-08-29,1,10.42,0.1541,1400.0,18.0,0.0074428571428571426,0.00856111111111111
V11,2026-06-01,5,552.16,1.2414,1400.0,18.0,0.3944,0.06896666666666668
V11,2026-06-02,2,27.560000000000002,2.331,1400.0,18.0,0.01968571428571429,0.1295
V11,2026-06-03,5,523.5799999999999,1.8249,1400.0,18.0,0.37398571428571425,0.10138333333333333
V11,2026-06-04,5,463.29,3.1112,1400.0,18.0,0.3309214285714286,0.17284444444444447
V11,2026-06-05,2,40.24,1.233,1400.0,18.0,0.028742857142857143,0.0685
V11,2026-06-06,2,26.36,1.0808,1400.0,18.0,0.018828571428571427,0.06004444444444444
V11,2026-06-07,4,290.65999999999997,3.4026,1400.0,18.0,0.2076142857142857,0.18903333333333333
V11,2026-06-08,3,58.91,0.9297,1400.0,18.0,0.042078571428571424,0.05165
V11,2026-06-09,3,437.35,1.9804,1400.0,18.0,0.31239285714285714,0.11002222222222222
V11,2026-06-10,5,64.44,2.777,1400.0,18.0,0.046028571428571426,0.1542777777777778
V11,2026-06-11,7,685.33,7.323600000000001,1400.0,18.0,0.4895214285714286,0.4068666666666667
V11,2026-06-12,6,1513.55,3.3746,1400.0,18.0,1.0811071428571428,0.18747777777777777
V11,2026-06-13,8,1338.63,2.2348,1400.0,18.0,0.9561642857142858,0.12415555555555555
V11,2026-06-14,5,176.47,3.0704000000000002,1400.0,18.0,0.12605,0.1705777777777778
V11,2026-06-15,6,372.98,3.3268999999999997,1400.0,18.0,0.2664142857142857,0.18482777777777776
V11,2026-06-16,4,419.78,3.944,1400.0,18.0,0.29984285714285713,0.21911111111111112
V11,2026-06-17,5,1672.33,2.145,1400.0,18.0,1.1945214285714285,0.11916666666666667
V11,2026-06-18,4,87.58,7.1311,1400.0,18.0,0.06255714285714285,0.3961722222222222
V11,2026-06-19,6,353.21,1.9116,1400.0,18.0,0.25229285714285715,0.1062
V11,2026-06-20,8,765.75,2.4754,1400.0,18.0,0.5469642857142857,0.1375222222222222
V11,2026-06-21,4,605.24,1.6961,1400.0,18.0,0.4323142857142857,0.09422777777777777
V11,2026-06-22,6,208.92,2.4612999999999996,1400.0,18.0,0.14922857142857143,0.13673888888888885
V11,2026-06-23,6,953.65,2.2941000000000003,1400.0,18.0,0.6811785714285714,0.12745
V11,2026-06-24,5,351.59,2.7267,1400.0,18.0,0.2511357142857143,0.15148333333333333
V11,2026-06-25,9,707.31,6.0892,1400.0,18.0,0.5052214285714285,0.33828888888888886
V11,2026-06-26,6,806.87,5.7561,1400.0,18.0,0.5763357142857143,0.3197833333333333
V11,2026-06-27,4,2223.92,1.7319,1400.0,18.0,1.5885142857142858,0.09621666666666667
V11,2026-06-28,11,1039.19,6.9783,1400.0,18.0,0.7422785714285715,0.3876833333333333
V11,2026-06-29,7,624.05,4.7386,1400.0,18.0,0.44575,0.2632555555555556
V11,2026-06-30,6,874.26,2.874,1400.0,18.0,0.6244714285714286,0.15966666666666668
V11,2026-07-02,8,1208.33,2.496,1400.0,18.0,0.8630928571428571,0.13866666666666666
V11,2026-07-03,4,284.67,1.3564,1400.0,18.0,0.2033357142857143,0.07535555555555556
V11,2026-07-04,3,546.67,1.0150000000000001,1400.0,18.0,0.3904785714285714,0.0563888888888889
V11,2026-07-05,4,278.12,5.1676,1400.0,18.0,0.19865714285714287,0.2870888888888889
V11,2026-07-06,5,49.08,1.7956,1400.0,18.0,0.035057142857142856,0.09975555555555556
V11,2026-07-07,8,898.22,6.7372,1400.0,18.0,0.6415857142857143,0.3742888888888889
V11,2026-07-08,5,158.24,2.3797,1400.0,18.0,0.11302857142857144,0.13220555555555558
V11,2026-07-09,9,1106.98,3.0229999999999997,1400.0,18.0,0.7907,0.16794444444444442
V11,2026-07-10,7,237.21999999999997,1.4208,1400.0,18.0,0.16944285714285712,0.07893333333333334
V11,2026-07-11,4,248.18,2.5549,1400.0,18.0,0.17727142857142858,0.1419388888888889
V11,2026-07-12,3,1663.22,3.9713,1400.0,18.0,1.1880142857142857,0.22062777777777776
V11,2026-07-13,6,373.90999999999997,1.9407999999999999,1400.0,18.0,0.2670785714285714,0.10782222222222221
V11,2026-07-14,8,474.08000000000004,1.9895,1400.0,18.0,0.33862857142857145,0.11052777777777778
V11,2026-07-15,3,248.18,1.9466,1400.0,18.0,0.17727142857142858,0.10814444444444445
V11,2026-07-16,6,279.82,3.4238999999999997,1400.0,18.0,0.19987142857142856,0.19021666666666665
V11,2026-07-17,6,215.62,2.4316,1400.0,18.0,0.15401428571428571,0.1350888888888889
V11,2026-07-18,5,109.33,4.278700000000001,1400.0,18.0,0.07809285714285714,0.2377055555555556
V11,2026-07-19,6,478.96999999999997,1.4714,1400.0,18.0,0.3421214285714286,0.08174444444444445
V11,2026-07-20,4,84.43,2.2369,1400.0,18.0,0.060307142857142865,0.12427222222222221
V11,2026-07-21,5,2362.2400000000002,3.914,1400.0,18.0,1.687314285714286,0.21744444444444444
V11,2026-07-22,7,296.0,2.319,1400.0,18.0,0.21142857142857144,0.12883333333333333
V11,2026-07-23,3,113.38,2.8224,1400.0,18.0,0.08098571428571429,0.1568
V11,2026-07-24,7,185.57,11.243899999999998,1400.0,18.0,0.13255,0.624661111111111
V11,2026-07-25,3,697.49,1.6723999999999999,1400.0,18.0,0.49820714285714285,0.09291111111111111
V11,2026-07-26,2,44.49,0.7432000000000001,1400.0,18.0,0.03177857142857143,0.041288888888888896
V11,2026-07-27,8,380.68,8.2497,1400.0,18.0,0.2719142857142857,0.4583166666666667
V11,2026-07-28,2,49.51,0.6325000000000001,1400.0,18.0,0.035364285714285716,0.03513888888888889
V11,2026-07-29,8,321.72999999999996,4.1245,1400.0,18.0,0.22980714285714282,0.2291388888888889
V11,2026-07-30,1,127.44,0.7519,1400.0,18.0,0.09102857142857143,0.041772222222222224
V11,2026-07-31,7,841.63,2.5122,1400.0,18.0,0.6011642857142857,0.13956666666666667
V11,2026-08-01,2,258.93,0.6652,1400.0,18.0,0.18495,0.036955555555555554
V11,2026-08-02,5,186.87,3.7035,1400.0,18.0,0.13347857142857142,0.20575
V11,2026-08-03,5,405.3,5.5393,1400.0,18.0,0.28950000000000004,0.3077388888888889
V11,2026-08-04,6,3623.06,1.8238,1400.0,18.0,2.5879,0.10132222222222223
V11,2026-08-05,7,1412.7799999999997,3.1993,1400.0,18.0,1.0091285714285712,0.1777388888888889
V11,2026-08-06,4,279.95000000000005,8.6532,1400.0,18.0,0.19996428571428573,0.48073333333333335
V11,2026-08-07,1,20.62,0.6346,1400.0,18.0,0.01472857142857143,0.03525555555555556
V11,2026-08-08,7,564.26,4.8769,1400.0,18.0,0.40304285714285715,0.2709388888888889
V11,2026-08-09,4,156.51999999999998,3.2211,1400.0,18.0,0.11179999999999998,0.17895
V11,2026-08-10,7,638.12,10.097,1400.0,18.0,0.4558,0.5609444444444445
V11,2026-08-11,7,1263.96,2.7119999999999997,1400.0,18.0,0.9028285714285714,0.15066666666666664
V11,2026-08-12,5,1475.58,5.4893,1400.0,18.0,1.0539857142857143,0.3049611111111111
V11,2026-08-13,4,256.11,6.7834,1400.0,18.0,0.18293571428571428,0.37685555555555555
V11,2026-08-14,2,1677.0300000000002,0.37839999999999996,1400.0,18.0,1.1978785714285716,0.02102222222222222
V11,2026-08-15,7,952.59,5.7839,1400.0,18.0,0.6804214285714286,0.32132777777777777
V11,2026-08-16,9,415.86,23.1719,1400.0,18.0,0.29704285714285716,1.2873277777777778
V11,2026-08-17,1,122.35,1.1322,1400.0,18.0,0.08739285714285713,0.06290000000000001
V11,2026-08-18,1,36.6,5.8069,1400.0,18.0,0.026142857142857145,0.32260555555555553
V11,2026-08-19,6,1182.6000000000001,1.8975,1400.0,18.0,0.8447142857142859,0.10541666666666666
V11,2026-08-20,5,238.3,5.7691,1400.0,18.0,0.17021428571428573,0.32050555555555554
V11,2026-08-21,8,417.25,5.3621,1400.0,18.0,0.2980357142857143,0.29789444444444446
V11,2026-08-22,6,303.78,7.8132,1400.0,18.0,0.21698571428571425,0.43406666666666666
V11,2026-08-23,3,126.4,2.4539999999999997,1400.0,18.0,0.09028571428571429,0.1363333333333333
V11,2026-08-24,9,784.0499999999998,2.4706,1400.0,18.0,0.5600357142857142,0.13725555555555558
V11,2026-08-25,4,40.42,1.4944,1400.0,18.0,0.028871428571428572,0.08302222222222222
V11,2026-08-26,4,654.25,3.8628,1400.0,18.0,0.46732142857142855,0.2146
V11,2026-08-27,7,1465.93,2.7299,1400.0,18.0,1.0470928571428573,0.15166111111111114
V11,2026-08-28,6,572.79,5.166,1400.0,18.0,0.40913571428571427,0.28700000000000003
V11,2026-08-29,5,137.73000000000002,2.2851,1400.0,18.0,0.09837857142857144,0.12695
V12,2026-06-01,2,401.69000000000005,0.5536,1400.0,18.0,0.2869214285714286,0.030755555555555553
V12,2026-06-04,4,522.13,3.5472,1400.0,18.0,0.37295,0.19706666666666667
V12,2026-06-05,3,377.63,1.1746,1400.0,18.0,0.2697357142857143,0.06525555555555557
V12,2026-06-06,3,786.5899999999999,3.2988,1400.0,18.0,0.56185,0.18326666666666666
V12,2026-06-07,3,78.32,0.9877,1400.0,18.0,0.05594285714285714,0.054872222222222225
V12,2026-06-08,3,88.53999999999999,2.1189,1400.0,18.0,0.06324285714285714,0.11771666666666666
V12,2026-06-09,2,586.8800000000001,0.22920000000000001,1400.0,18.0,0.4192000000000001,0.012733333333333334
V12,2026-06-10,3,260.45000000000005,4.4977,1400.0,18.0,0.18603571428571433,0.24987222222222222
V12,2026-06-11,7,1045.31,3.6699,1400.0,18.0,0.7466499999999999,0.20388333333333333
V12,2026-06-12,2,262.69,0.5349999999999999,1400.0,18.0,0.1876357142857143,0.02972222222222222
V12,2026-06-13,4,469.62,5.146999999999999,1400.0,18.0,0.33544285714285715,0.2859444444444444
V12,2026-06-14,4,297.47,1.0724,1400.0,18.0,0.21247857142857146,0.05957777777777778
V12,2026-06-15,3,191.06,2.0196,1400.0,18.0,0.13647142857142858,0.11220000000000001
V12,2026-06-16,1,147.5,0.4161,1400.0,18.0,0.10535714285714286,0.023116666666666667
V12,2026-06-17,2,540.2,0.2875,1400.0,18.0,0.3858571428571429,0.01597222222222222
V12,2026-06-18,2,305.25,0.9186000000000001,1400.0,18.0,0.21803571428571428,0.05103333333333334
V12,2026-06-19,5,327.53999999999996,1.9219,1400.0,18.0,0.23395714285714284,0.10677222222222221
V12,2026-06-20,4,156.66,2.2284,1400.0,18.0,0.1119,0.12380000000000001
V12,2026-06-21,7,2928.42,5.6537999999999995,1400.0,18.0,2.0917285714285714,0.3141
V12,2026-06-23,2,12.91,5.144,1400.0,18.0,0.009221428571428571,0.2857777777777778
V12,2026-06-24,5,801.21,4.7233,1400.0,18.0,0.5722928571428572,0.26240555555555556
V12,2026-06-25,5,302.18,0.6764,1400.0,18.0,0.21584285714285714,0.03757777777777778
V12,2026-06-26,2,102.95,1.0912,1400.0,18.0,0.07353571428571429,0.060622222222222216
V12,2026-06-27,2,238.66000000000003,0.7718,1400.0,18.0,0.17047142857142858,0.04287777777777778
V12,2026-06-28,4,533.62,0.9931,1400.0,18.0,0.38115714285714286,0.05517222222222222
V12,2026-06-29,3,346.19,1.2972000000000001,1400.0,18.0,0.24727857142857143,0.07206666666666667
V12,2026-06-30,1,246.86,0.6388,1400.0,18.0,0.17632857142857145,0.03548888888888889
V12,2026-07-01,3,99.51,2.323,1400.0,18.0,0.07107857142857144,0.12905555555555556
V12,2026-07-02,3,220.01,1.5575,1400.0,18.0,0.15714999999999998,0.08652777777777779
V12,2026-07-03,1,48.24,8.142,1400.0,18.0,0.03445714285714286,0.4523333333333333
V12,2026-07-06,4,468.38,3.2358000000000002,1400.0,18.0,0.33455714285714283,0.17976666666666669
V12,2026-07-07,2,695.4599999999999,0.20140000000000002,1400.0,18.0,0.4967571428571428,0.01118888888888889
V12,2026-07-08,2,98.96,0.2632,1400.0,18.0,0.07068571428571428,0.014622222222222222
V12,2026-07-09,2,66.16,1.83,1400.0,18.0,0.04725714285714285,0.10166666666666667
V12,2026-07-10,3,88.99,0.7106,1400.0,18.0,0.06356428571428571,0.03947777777777778
V12,2026-07-11,4,577.84,0.44430000000000003,1400.0,18.0,0.4127428571428572,0.024683333333333335
V12,2026-07-12,2,24.45,8.488399999999999,1400.0,18.0,0.017464285714285713,0.4715777777777777
V12,2026-07-13,3,180.3,7.740600000000001,1400.0,18.0,0.12878571428571428,0.4300333333333334
V12,2026-07-14,4,848.58,2.9182,1400.0,18.0,0.6061285714285715,0.16212222222222222
V12,2026-07-15,3,237.35000000000002,3.149,1400.0,18.0,0.1695357142857143,0.17494444444444446
V12,2026-07-16,3,565.03,1.4405999999999999,1400.0,18.0,0.40359285714285714,0.08003333333333333
V12,2026-07-17,1,99.47,0.9216,1400.0,18.0,0.07105,0.051199999999999996
V12,2026-07-18,6,529.91,1.6823000000000001,1400.0,18.0,0.3785071428571428,0.09346111111111112
V12,2026-07-19,2,10.77,0.7108,1400.0,18.0,0.007692857142857143,0.039488888888888886
V12,2026-07-20,2,105.44,0.6209,1400.0,18.0,0.07531428571428571,0.034494444444444446
V12,2026-07-21,3,64.07,2.2264,1400.0,18.0,0.04576428571428571,0.12368888888888889
V12,2026-07-22,3,100.33,1.2229,1400.0,18.0,0.07166428571428571,0.0679388888888889
V12,2026-07-23,5,1575.8899999999999,1.8225,1400.0,18.0,1.1256357142857143,0.10125
V12,2026-07-24,3,48.4,1.6608,1400.0,18.0,0.03457142857142857,0.09226666666666666
V12,2026-07-25,4,423.06000000000006,1.5598,1400.0,18.0,0.30218571428571434,0.08665555555555556
V12,2026-07-26,4,418.23,3.4048,1400.0,18.0,0.29873571428571427,0.18915555555555555
V12,2026-07-27,4,760.99,0.9246,1400.0,18.0,0.5435642857142857,0.051366666666666665
V12,2026-07-28,4,284.62,2.8835,1400.0,18.0,0.2033,0.16019444444444444
V12,2026-07-29,5,482.1,1.6741,1400.0,18.0,0.34435714285714286,0.09300555555555555
V12,2026-07-30,3,100.80000000000001,1.8538,1400.0,18.0,0.07200000000000001,0.10298888888888888
V12,2026-07-31,4,530.99,1.0046,1400.0,18.0,0.3792785714285714,0.05581111111111111
V12,2026-08-01,4,1768.97,3.553,1400.0,18.0,1.26355,0.1973888888888889
V12,2026-08-02,1,4.46,0.8912,1400.0,18.0,0.0031857142857142856,0.04951111111111111
V12,2026-08-03,4,251.97,2.6058,1400.0,18.0,0.17997857142857143,0.14476666666666665
V12,2026-08-04,6,333.71999999999997,4.4408,1400.0,18.0,0.23837142857142854,0.24671111111111113
V12,2026-08-05,5,810.18,3.1115,1400.0,18.0,0.5787,0.1728611111111111
V12,2026-08-06,2,949.02,0.87,1400.0,18.0,0.6778714285714286,0.04833333333333333
V12,2026-08-07,2,121.39000000000001,0.2854,1400.0,18.0,0.08670714285714287,0.015855555555555553
V12,2026-08-08,3,194.06,1.2672,1400.0,18.0,0.13861428571428572,0.0704
V12,2026-08-09,3,571.24,0.25489999999999996,1400.0,18.0,0.40802857142857146,0.014161111111111109
V12,2026-08-10,5,326.36,4.2978000000000005,1400.0,18.0,0.23311428571428572,0.23876666666666668
V12,2026-08-11,2,70.8,1.1029,1400.0,18.0,0.05057142857142857,0.06127222222222222
V12,2026-08-12,4,1290.8300000000002,0.8682,1400.0,18.0,0.9220214285714287,0.04823333333333333
V12,2026-08-13,2,120.94,3.569,1400.0,18.0,0.08638571428571429,0.19827777777777778
V12,2026-08-14,3,84.28,0.7504,1400.0,18.0,0.060200000000000004,0.041688888888888886
V12,2026-08-15,3,48.1,4.196,1400.0,18.0,0.03435714285714286,0.2331111111111111
V12,2026-08-16,1,37.77,0.061,1400.0,18.0,0.02697857142857143,0.0033888888888888888
V12,2026-08-17,3,395.96,0.6153,1400.0,18.0,0.28282857142857143,0.03418333333333333
V12,2026-08-18,1,33.25,1.0306,1400.0,18.0,0.02375,0.05725555555555555
V12,2026-08-19,4,423.18,1.7805,1400.0,18.0,0.3022714285714286,0.09891666666666667
V12,2026-08-20,3,118.25999999999999,0.47309999999999997,1400.0,18.0,0.08447142857142856,0.026283333333333332
V12,2026-08-21,4,305.53999999999996,4.5468,1400.0,18.0,0.21824285714285713,0.2526
V12,2026-08-22,5,860.3100000000001,1.3292,1400.0,18.0,0.6145071428571429,0.07384444444444443
V12,2026-08-23,3,189.79000000000002,1.5213,1400.0,18.0,0.13556428571428572,0.08451666666666667
V12,2026-08-24,4,1115.77,1.4299,1400.0,18.0,0.7969785714285714,0.07943888888888889
V12,2026-08-25,6,1715.17,3.4099,1400.0,18.0,1.2251214285714287,0.18943888888888888
V12,2026-08-26,4,242.64000000000001,2.988,1400.0,18.0,0.17331428571428573,0.166
V12,2026-08-27,3,75.8,0.4174,1400.0,18.0,0.05414285714285714,0.023188888888888887
V12,2026-08-28,5,405.34000000000003,4.4361,1400.0,18.0,0.28952857142857147,0.24644999999999997
V12,2026-08-29,2,130.01,11.6697,1400.0,18.0,0.0928642857142857,0.6483166666666667
V13,2026-06-01,1,20.98,0.2333,1400.0,18.0,0.014985714285714286,0.01296111111111111
V13,2026-06-03,3,495.31,0.4139,1400.0,18.0,0.35379285714285713,0.022994444444444442
V13,2026-06-04,3,62.38,1.3165,1400.0,18.0,0.04455714285714286,0.07313888888888889
V13,2026-06-06,3,57.22,1.9514,1400.0,18.0,0.04087142857142857,0.10841111111111111
V13,2026-06-07,4,117.72,1.9135,1400.0,18.0,0.08408571428571429,0.10630555555555556
V13,2026-06-08,1,8.85,0.039,1400.0,18.0,0.006321428571428572,0.0021666666666666666
V13,2026-06-09,1,151.99,0.2827,1400.0,18.0,0.10856428571428572,0.015705555555555556
V13,2026-06-10,4,105.27,1.336,1400.0,18.0,0.07519285714285714,0.07422222222222223
V13,2026-06-11,6,181.20999999999998,1.2535999999999998,1400.0,18.0,0.12943571428571427,0.06964444444444444
V13,2026-06-12,2,164.28,1.9733,1400.0,18.0,0.11734285714285714,0.10962777777777778
V13,2026-06-13,1,6.01,0.6676,1400.0,18.0,0.0042928571428571425,0.037088888888888887
V13,2026-06-14,3,344.16999999999996,0.4417,1400.0,18.0,0.24583571428571427,0.024538888888888888
V13,2026-06-15,3,130.37,2.7531,1400.0,18.0,0.09312142857142858,0.15295
V13,2026-06-16,2,44.339999999999996,0.2017,1400.0,18.0,0.031671428571428566,0.011205555555555555
V13,2026-06-17,7,338.03000000000003,2.9927,1400.0,18.0,0.24145000000000003,0.1662611111111111
V13,2026-06-18,2,26.1,3.1526,1400.0,18.0,0.018642857142857145,0.17514444444444444
V13,2026-06-19,2,59.07,0.6754,1400.0,18.0,0.04219285714285714,0.03752222222222222
V13,2026-06-20,5,525.0,1.2275,1400.0,18.0,0.375,0.06819444444444445
V13,2026-06-21,4,159.32,4.6711,1400.0,18.0,0.1138,0.25950555555555554
V13,2026-06-22,2,182.62,0.4582,1400.0,18.0,0.13044285714285714,0.025455555555555554
V13,2026-06-23,5,392.17,1.9034000000000002,1400.0,18.0,0.2801214285714286,0.10574444444444446
V13,2026-06-24,4,78.55,5.0309,1400.0,18.0,0.056107142857142855,0.27949444444444443
V13,2026-06-25,6,496.03,2.8412,1400.0,18.0,0.3543071428571428,0.15784444444444445
V13,2026-06-26,3,114.32999999999998,0.5921,1400.0,18.0,0.0816642857142857,0.03289444444444444
V13,2026-06-27,3,165.45,6.343,1400.0,18.0,0.11817857142857142,0.35238888888888886
V13,2026-06-28,6,205.98999999999998,2.6758,1400.0,18.0,0.14713571428571426,0.14865555555555557
V13,2026-06-29,4,194.14,1.9629,1400.0,18.0,0.13867142857142856,0.10905000000000001
V13,2026-06-30,3,1648.71,2.32,1400.0,18.0,1.17765,0.1288888888888889
V13,2026-07-01,2,23.740000000000002,0.0839,1400.0,18.0,0.016957142857142858,0.0046611111111111115
V13,2026-07-02,4,240.70999999999998,2.1891,1400.0,18.0,0.17193571428571428,0.12161666666666665
V13,2026-07-03,7,246.54,2.9866,1400.0,18.0,0.1761,0.16592222222222222
V13,2026-07-04,5,259.96999999999997,1.1858,1400.0,18.0,0.18569285714285713,0.06587777777777777
V13,2026-07-05,1,48.02,0.1273,1400.0,18.0,0.034300000000000004,0.007072222222222222
V13,2026-07-06,1,50.47,0.2291,1400.0,18.0,0.03605,0.012727777777777777
V13,2026-07-07,3,131.62,2.0118,1400.0,18.0,0.09401428571428572,0.11176666666666667
V13,2026-07-08,1,138.98,1.1334,1400.0,18.0,0.09927142857142857,0.06296666666666667
V13,2026-07-09,4,191.82,3.0899,1400.0,18.0,0.1370142857142857,0.17166111111111113
V13,2026-07-10,2,89.05000000000001,0.5810000000000001,1400.0,18.0,0.06360714285714286,0.03227777777777778
V13,2026-07-11,5,454.09000000000003,3.9617,1400.0,18.0,0.32435,0.22009444444444445
V13,2026-07-12,3,81.91999999999999,1.7638,1400.0,18.0,0.058514285714285706,0.09798888888888889
V13,2026-07-13,1,213.74,0.1755,1400.0,18.0,0.15267142857142857,0.00975
V13,2026-07-14,4,457.03999999999996,1.2621,1400.0,18.0,0.32645714285714283,0.07011666666666666
V13,2026-07-15,7,770.8,8.1079,1400.0,18.0,0.5505714285714285,0.45043888888888894
V13,2026-07-16,3,170.37,1.1,1400.0,18.0,0.12169285714285714,0.061111111111111116
V13,2026-07-17,1,70.32,0.1647,1400.0,18.0,0.05022857142857142,0.00915
V13,2026-07-18,3,216.42000000000002,0.7713,1400.0,18.0,0.1545857142857143,0.04285
V13,2026-07-19,6,604.54,5.6848,1400.0,18.0,0.4318142857142857,0.3158222222222222
V13,2026-07-20,1,39.64,1.5556,1400.0,18.0,0.028314285714285715,0.08642222222222223
V13,2026-07-21,4,346.76,2.6076,1400.0,18.0,0.2476857142857143,0.14486666666666667
V13,2026-07-23,3,361.21,5.891,1400.0,18.0,0.2580071428571428,0.3272777777777778
V13,2026-07-24,1,47.38,0.0691,1400.0,18.0,0.03384285714285715,0.0038388888888888886
V13,2026-07-25,1,241.41,0.0558,1400.0,18.0,0.17243571428571428,0.0031000000000000003
V13,2026-07-26,1,39.07,0.0341,1400.0,18.0,0.027907142857142856,0.0018944444444444443
V13,2026-07-27,4,202.58,3.2705,1400.0,18.0,0.1447,0.18169444444444446
V13,2026-07-28,5,707.4599999999999,2.6677,1400.0,18.0,0.5053285714285713,0.14820555555555556
V13,2026-07-29,6,853.34,3.0005,1400.0,18.0,0.6095285714285714,0.16669444444444445
V13,2026-07-30,1,15.97,0.278,1400.0,18.0,0.011407142857142857,0.015444444444444446
V13,2026-07-31,6,462.53999999999996,6.0205,1400.0,18.0,0.3303857142857143,0.3344722222222222
V13,2026-08-02,1,21.23,0.1499,1400.0,18.0,0.015164285714285715,0.008327777777777778
V13,2026-08-03,4,571.6800000000001,6.0022,1400.0,18.0,0.4083428571428572,0.33345555555555556
V13,2026-08-04,7,1991.5700000000002,8.0597,1400.0,18.0,1.4225500000000002,0.44776111111111105
V13,2026-08-05,4,504.16999999999996,2.3727,1400.0,18.0,0.36012142857142854,0.13181666666666667
V13,2026-08-06,3,127.87,11.1624,1400.0,18.0,0.09133571428571428,0.6201333333333333
V13,2026-08-07,2,19.259999999999998,0.4734,1400.0,18.0,0.013757142857142855,0.0263
V13,2026-08-08,2,318.4,0.16820000000000002,1400.0,18.0,0.22742857142857142,0.009344444444444445
V13,2026-08-09,1,176.99,2.6169,1400.0,18.0,0.12642142857142857,0.1453833333333333
V13,2026-08-10,3,488.5,1.0459,1400.0,18.0,0.3489285714285714,0.058105555555555556
V13,2026-08-11,2,1049.29,4.0941,1400.0,18.0,0.7494928571428571,0.22745
